start,end,today,deviceid,general_info/q6_organization,general_info/q7_assessment_code,general_info/assessment_type,general_info/gps,general_info/q2_date_assessment,general_info/q3_province,general_info/q4_district,general_info/q5_market_name_city,s1_full_market_survey/q1_3_market_size,s1_full_market_survey/q1_4_market_appearance,s1_full_market_survey/q1_5_comodities_you_sell,s1_full_market_survey/q1_6_supplies_come_from,s1_full_market_survey/q1_6_1buy_locally,s1_full_market_survey/q1_6_2_another_city,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/pakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/iran,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/kazakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/tajikistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/uzbekistan,s1_full_market_survey/q1_7_you_your_supplier_face_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/no_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/higher_transportation_cost,s1_full_market_survey/q1_7_you_your_supplier_face_problem/insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/very_high_insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/other_transportation_problem,s1_full_market_survey/q1_7_1_you_your_supplier_face_problem_other,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_constraints,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/comodity_shortage_source_market,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/prices_at_source_market_exp,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_money_to_buy_stocks,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/not_enough_storage_space,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/other,s1_full_market_survey/q1_8_1_if_you_had_to_increase_your_sales_other,s1_full_market_survey/q1_9_shortage_items,s1_full_market_survey/q1_9_1_shortage_items_yes,s1_full_market_survey/q1_10_current_price_wheat_flour,s1_full_market_survey/q1_10_1_current_price_rice,s1_full_market_survey/q1_10_2_current_price_oil,s1_full_market_survey/q1_10_3_current_price_diesel,s1_full_market_survey/q1_11_two_weeks_wheat_flour,s1_full_market_survey/q1_11_1_current_price_rice,s1_full_market_survey/q1_11_2_current_price_oil,s1_full_market_survey/q1_11_3_current_price_diesel,s1_full_market_survey/q1_12_new_stocks_wheat_flour,s1_full_market_survey/q1_12_1_new_stocks_rice,s1_full_market_survey/q1_12_2_new_stocks_oil,s1_full_market_survey/q1_12_3_new_stocks_diesel,s1_full_market_survey/q1_13_your_customers_face_security_constraints,s1_full_market_survey/q1_14_current_unskill_labor_wage,s1_full_market_survey/q1_15_functional_money_transfer_system,s1_full_market_survey/q1_15_1_functional_money_transfer,s1_full_market_survey/q1_15_1_functional_money_transfer/hawaladars,s1_full_market_survey/q1_15_1_functional_money_transfer/mobile_phone_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/banks,s1_full_market_survey/q1_15_1_functional_money_transfer/remitance_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/other,s1_full_market_survey/q1_15_2_functional_money_transfer_other,s1_full_market_survey/q1_16_displaced_people_rent_room,s1_full_market_survey/q1_16_1_why_not,s1_full_market_survey/q1_16_1_why_not/few_rooms_apartments,s1_full_market_survey/q1_16_1_why_not/don't_have_necessary_docs,s1_full_market_survey/q1_16_1_why_not/cant_afford_rent,s1_full_market_survey/q1_17_1_room_cost_min,s1_full_market_survey/q1_17_2_room_cost_max,s1_full_market_survey/q1_18_other_important_info,S2_shortermarketsurvey/q2_3_current_price_wheat_flour,S2_shortermarketsurvey/q2_3_1_current_price_rice,S2_shortermarketsurvey/q2_3_2_current_price_oil,S2_shortermarketsurvey/q2_3_4_current_price_diesel,S2_shortermarketsurvey/q2_4_1_two_weeks_wheat_flour,S2_shortermarketsurvey/q2_4_2_current_price_rice,S2_shortermarketsurvey/q2_4_3_current_price_oil,S2_shortermarketsurvey/q2_4_4_current_price_diesel,S2_shortermarketsurvey/q2_5_1_new_stocks_wheat_flour,S2_shortermarketsurvey/q2_5_2_new_stocks_rice,S2_shortermarketsurvey/q2_5_3_new_stocks_oil,S2_shortermarketsurvey/q2_5_4_new_stocks_diesel,S2_shortermarketsurvey/q2_6_1_room_cost_min,S2_shortermarketsurvey/q2_6_2_room_cost_max,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
2017-11-21T09:53:32.381+04:30,2017-11-21T10:05:13.041+04:30,2017-11-21,353620073880542,PIN,P042,full_market_survey,,2017-11-21,Balkh,Mazar_e_Sharif,Sidiq Yar ,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,58,75,50,23,60,78,50,1,1,3,1,no,300,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,3200,3600,,,,,,,,,,,,,,,,uuid:27103165-dbd5-4ef7-ac92-398650746006,22168937,27103165-dbd5-4ef7-ac92-398650746006,2017-11-21 6:19:05,183,,-1,,,201708201140,701,erm_afg_user,231207
2017-11-21T10:11:41.309+04:30,2017-11-21T10:23:06.854+04:30,2017-11-21,353620073880542,PIN,P042,full_market_survey,,2017-11-21,Balkh,Mazar_e_Sharif,MdirQayum ,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_money_to_buy_stocks,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,no,,25,65,80,50,24,65,78,50,1,3,3,3,no,300,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,no,cant_afford_rent,FALSE,FALSE,TRUE,2800,3000,,,,,,,,,,,,,,,,uuid:fe8561e1-2770-4cdd-a463-a117c7fa285f,22168939,fe8561e1-2770-4cdd-a463-a117c7fa285f,2017-11-21 6:21:55,184,,-1,,,201708201140,685,erm_afg_user,231207
2017-11-21T13:36:59.588+04:30,2017-11-21T14:22:07.655+04:30,2017-11-21,357103078292522,DRC,DHRT035,full_market_survey,32.3754834 62.1141821 656.7999877929688 5.0,2017-11-21,Farah,Farah,Norullah market,medium,moderate_function,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,29,85,75,52,29,85,75,52,15,20,15,15,no,300,no,,,,,,,,no,cant_afford_rent,FALSE,FALSE,TRUE,3000,6000,No,,,,,,,,,,,,,,,uuid:e936a1a9-6c9f-43bd-bed4-4bfaef30e69b,22175316,e936a1a9-6c9f-43bd-bed4-4bfaef30e69b,2017-11-21 9:55:25,185,,-1,,,201708201140,2708,erm_afg_user,231207
2017-11-21T13:42:15.805+04:30,2017-11-21T14:14:48.083+04:30,2017-11-21,357103078292522,DRC,DHRT035,full_market_survey,32.3784917 62.121221 637.4000244140625 5.0,2017-11-21,Farah,Farah,Farah Plaza,medium,moderate_function,food_items,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,29,84,76,52,28,85,72,52,10,15,15,20,no,300,no,,,,,,,,no,cant_afford_rent,FALSE,FALSE,TRUE,2500,7000,No,,,,,,,,,,,,,,,uuid:c1256684-2f5b-475b-8df8-6c0c5b82d1db,22175318,c1256684-2f5b-475b-8df8-6c0c5b82d1db,2017-11-21 9:52:37,186,,-1,,,201708201140,1953,erm_afg_user,231207
2017-11-21T13:47:35.537+04:30,2017-11-21T14:07:56.107+04:30,2017-11-21,357103078292522,DRC,DHRT035,full_market_survey,32.3758841 62.1180018 617.0999755859375 5.0,2017-11-21,Farah,Farah,Khaliq Rasa,medium,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,31,83,78,52,29,84,77,52,10,15,15,20,no,300,no,,,,,,,,no,cant_afford_rent,FALSE,FALSE,TRUE,3000,8000,No,,,,,,,,,,,,,,,uuid:5bd8ef71-1cfa-4522-9c9e-c43a38addc3d,22175321,5bd8ef71-1cfa-4522-9c9e-c43a38addc3d,2017-11-21 9:55:27,187,,-1,,,201708201140,1221,erm_afg_user,231207
2017-11-22T08:18:33.936Z,2017-11-22T08:32:52.404Z,2017-11-22,38:0B:40:22:7A:30,PIN,P041,full_market_survey,,2017-11-22,Samangan,Aybak,Aybak city,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,85,75,52,26,85,75,50,20,28,30,14,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,5000,,,,,,,,,,,,,,,,uuid:aafad143-ac88-4f1e-97ec-8c476d9bbdbc,22218957,aafad143-ac88-4f1e-97ec-8c476d9bbdbc,2017-11-22 10:28:32,188,,-1,,,201708201140,859,erm_afg_user,231207
2017-11-22T08:46:55.226Z,2017-11-22T09:10:36.501Z,2017-11-22,38:0B:40:22:7A:30,PIN,P041,full_market_survey,,2017-11-22,Samangan,Aybak,Aybak city,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,27,82,76,53,26,88,75,50,18,25,30,15,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,6000,,,,,,,,,,,,,,,,uuid:c61eaf5e-d1aa-485f-bd1a-b343ee173dcc,22218962,c61eaf5e-d1aa-485f-bd1a-b343ee173dcc,2017-11-22 10:25:42,189,,-1,,,201708201140,1421,erm_afg_user,231207
2017-11-22T09:11:56.126Z,2017-11-22T09:29:03.850Z,2017-11-22,38:0B:40:22:7A:30,PIN,P041,full_market_survey,,2017-11-22,Samangan,Aybak,Aybak city,large,well_function_busy,food_and_nfi,import,,,iran kazakistan,FALSE,TRUE,TRUE,FALSE,FALSE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,27,88,77,53,26,85,75,50,25,30,35,18,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,5000,,,,,,,,,,,,,,,,uuid:a6d0bea7-6a7b-4658-b05d-1dd1e4c1af5c,22218964,a6d0bea7-6a7b-4658-b05d-1dd1e4c1af5c,2017-11-22 10:28:37,190,,-1,,,201708201140,1027,erm_afg_user,231207
2017-11-22T09:46:01.023Z,2017-11-22T09:59:59.793Z,2017-11-22,38:0B:40:22:7A:30,PIN,P041,full_market_survey,,2017-11-22,Samangan,Aybak,Aybak city,large,well_function_busy,food_items,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,80,72,53,25,85,75,50,24,40,25,20,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,4500,,,,,,,,,,,,,,,,uuid:1e348d6c-bb7f-4692-9191-c5a6a695ab7c,22218966,1e348d6c-bb7f-4692-9191-c5a6a695ab7c,2017-11-22 10:25:47,191,,-1,,,201708201140,838,erm_afg_user,231207
2017-11-22T11:25:32.494Z,2017-11-22T11:43:44.600Z,2017-11-22,38:0B:40:22:7A:30,PIN,P041,full_market_survey,,2017-11-22,Samangan,Aybak,Aybak city,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,84,75,52,26,85,75,50,15,28,28,50,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,5000,,,,,,,,,,,,,,,,uuid:1de302e0-db61-4700-a926-ed1e10032734,22218969,1de302e0-db61-4700-a926-ed1e10032734,2017-11-22 10:28:41,192,,-1,,,201708201140,1092,erm_afg_user,231207
2017-11-22T15:11:53.715+04:30,2017-11-22T15:37:31.829+04:30,2017-11-22,353423068337051,ACTED,a025,full_market_survey,37.1031563 70.5572465 1139.0 10.0,2017-11-22,Badakhshan,Fayzabad,??? ????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,96,82,50,28,94,80,50,2,3,2,3,no,300,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,1500,2000,0,,,,,,,,,,,,,,,uuid:cfbfab87-83aa-4c66-bae4-463b4e01b09d,22220618,cfbfab87-83aa-4c66-bae4-463b4e01b09d,2017-11-22 11:11:31,193,,-1,,,201708201140,1538,erm_afg_user,231207
2017-11-22T15:24:24.554+04:30,2017-11-22T15:36:31.509+04:30,2017-11-22,353423068337051,ACTED,A025,full_market_survey,37.10311935 70.55724025 1138.0 7.0,2017-11-22,Badakhshan,Fayzabad,???????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,29,98,84,50,28,96,81,51,2,3,3,3,no,300,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,1600,200,0,,,,,,,,,,,,,,,uuid:f6d76c6e-6911-4aef-be77-8499b333bdab,22220620,f6d76c6e-6911-4aef-be77-8499b333bdab,2017-11-22 11:08:40,194,,-1,,,201708201140,727,erm_afg_user,231207
2017-11-22T15:16:23.175+04:30,2017-11-22T15:42:14.492+04:30,2017-11-22,353423067856853,ACTED,A025,full_market_survey,37.10288433 70.55705704 1164.0 5.0,2017-11-22,Badakhshan,Fayzabad,???? ????? ???????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,95,83,50,28,96,81,50,3,4,2,3,no,300,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,2000,2000,0,,,,,,,,,,,,,,,uuid:b4d497da-40d4-4f0a-a88c-6f991b0d5c74,22220762,b4d497da-40d4-4f0a-a88c-6f991b0d5c74,2017-11-22 11:13:10,195,,-1,,,201708201140,1551,erm_afg_user,231207
2017-11-22T15:43:56.405+04:30,2017-11-22T15:53:57.893+04:30,2017-11-22,353423068184032,ACTED,A024,full_market_survey,,2017-11-22,Kunduz,Emam_saheb,?????? ???,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,100,90,50,25,100,85,50,5,7,7,10,yes,300,yes,banks,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,3000,???? ???? ??? ????,,,,,,,,,,,,,,,uuid:68a4f4b8-a657-45d4-9281-84f7dac7eda3,22222224,68a4f4b8-a657-45d4-9281-84f7dac7eda3,2017-11-22 11:43:17,196,,-1,,,201708201140,601,erm_afg_user,231207
2017-11-22T15:54:11.475+04:30,2017-11-22T16:00:19.236+04:30,2017-11-22,353423068184032,ACTED,A024,full_market_survey,,2017-11-22,Kunduz,Emam_saheb,????? ???? ???,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,98,85,50,23,95,83,50,7,7,7,7,yes,300,yes,banks,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,2500,?? ????? ??? ???? ????? ???,,,,,,,,,,,,,,,uuid:77dc93cf-8a9b-4f3b-a021-de8ac563d1d3,22222226,77dc93cf-8a9b-4f3b-a021-de8ac563d1d3,2017-11-22 11:46:10,197,,-1,,,201708201140,368,erm_afg_user,231207
2017-11-22T16:00:37.600+04:30,2017-11-22T16:05:20.339+04:30,2017-11-22,353423068184032,ACTED,A024,full_market_survey,,2017-11-22,Kunduz,Emam_saheb, ????????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,99,88,50,24,95,85,50,7,7,7,7,no,300,yes,banks,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,3000,0,,,,,,,,,,,,,,,uuid:39047f6b-6bfb-4449-b25f-e820161b5f9e,22222227,39047f6b-6bfb-4449-b25f-e820161b5f9e,2017-11-22 11:43:18,198,,-1,,,201708201140,283,erm_afg_user,231207
2017-11-23T08:38:03.160+04:30,2017-11-23T08:54:05.928+04:30,2017-11-23,358310066155160,DRC,DKBL40,short_market_survey,,2017-11-23,Kabul,Kabul,Insaf Supper Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,86,88,50,25,87,87,50,10,7,7,5,3000,6000,uuid:fe4a5cc0-1ed7-4c62-b197-3cb8f14daca0,22255863,fe4a5cc0-1ed7-4c62-b197-3cb8f14daca0,2017-11-23 4:28:08,199,,-1,,,201708201140,962,erm_afg_user,231207
2017-11-23T11:26:31.800+04:30,2017-11-23T12:55:47.688+04:30,2017-11-23,354772081991867,ACTED,A026,full_market_survey,35.919666616246104 64.78014978580177 842.5999755859375 6.0,2017-11-23,Faryab,Maymana,????? ??????? ?????,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,79,75,50,24,85,75,50,0,0,0,0,no,350,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,no,cant_afford_rent,FALSE,FALSE,TRUE,2000,5000,0,,,,,,,,,,,,,,,uuid:4b38ce99-c06d-4a09-a451-fdc17bd981a2,22262581,4b38ce99-c06d-4a09-a451-fdc17bd981a2,2017-11-23 8:31:02,200,,-1,,,201708201140,5356,erm_afg_user,231207
2017-11-23T11:44:37.161+04:30,2017-11-23T12:56:35.946+04:30,2017-11-23,354772081991867,ACTED,A026,full_market_survey,35.92060811351985 64.7892885748297 669.4000244140625 21.5,2017-11-23,Faryab,Maymana,??? ?????,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,insecurity_on_roads very_high_insecurity_on_roads,FALSE,FALSE,TRUE,TRUE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,84,69,50,25,85,72,50,1,0,0,0,no,400,yes,hawaladars mobile_phone_agent banks,TRUE,TRUE,TRUE,FALSE,FALSE,,yes,,,,,1500,6000,0,,,,,,,,,,,,,,,uuid:585af8bf-cf30-4a89-8674-675471875aef,22262582,585af8bf-cf30-4a89-8674-675471875aef,2017-11-23 8:28:08,201,,-1,,,201708201140,4318,erm_afg_user,231207
2017-11-23T11:51:50.192+04:30,2017-11-23T12:57:08.700+04:30,2017-11-23,354772081991867,ACTED,A026,full_market_survey,35.921772946603596 64.78834795765579 820.7999877929688 20.5,2017-11-23,Faryab,Maymana,??? ?????,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,higher_transportation_cost insecurity_on_roads very_high_insecurity_on_roads,FALSE,TRUE,TRUE,TRUE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,85,75,50,24,83,73,50,1,0,0,0,no,350,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,1500,6500,0,,,,,,,,,,,,,,,uuid:7dd41ef7-5c24-4840-916a-f51edd414698,22262583,7dd41ef7-5c24-4840-916a-f51edd414698,2017-11-23 8:31:03,202,,-1,,,201708201140,3918,erm_afg_user,231207
2017-11-25T14:41:28.988+04:30,2017-11-26T10:11:49.619+04:30,2017-11-25,7C:91:22:7B:69:62,DRC,DKBL041,full_market_survey,35.0518512 69.3189495 1476.9546221494675 10.0,2017-11-25,Kapisa,Mahmud_e_Raqi,Deh Bali,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,78,95,50,23,77,95,46,10,10,10,7,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,500,3500,,,,,,,,,,,,,,,,uuid:99f7b4c1-1791-4e9f-a377-eaf139ebb5cf,22384252,99f7b4c1-1791-4e9f-a377-eaf139ebb5cf,2017-11-26 5:51:50,203,,-1,,,201708201140,70221,erm_afg_user,231207
2017-11-25T15:10:17.518+04:30,2017-11-26T10:11:59.270+04:30,2017-11-25,7C:91:22:7B:69:62,DRC,DKBL041,full_market_survey,35.0692423 69.2986683 446.98571273870766 10.0,2017-11-25,Kapisa,Hisa_e_Duwum_e_Kohestan,Jamal Agha,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,23,75,100,50,23,74,98,45,7,7,7,7,no,350,yes,hawaladars mobile_phone_agent banks,TRUE,TRUE,TRUE,FALSE,FALSE,,yes,,,,,500,3000,,,,,,,,,,,,,,,,uuid:7870659f-36b8-4b30-b79a-ae27b6d7c98b,22384253,7870659f-36b8-4b30-b79a-ae27b6d7c98b,2017-11-26 5:48:50,204,,-1,,,201708201140,68502,erm_afg_user,231207
2017-11-27T21:51:23.574+04:30,2017-11-27T22:44:51.837+04:30,2017-11-27,353620075678308,PIN,P010 ,full_market_survey,,2017-11-27,Logar,Pul_e_Alam,Logar Bazaar ,large,well_function_busy,food_items,another_city_afghanistan,,Jalalabad,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,82,87,50,27,82,87,50,7,7,7,7,no,270,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,5000,12000,0 ,,,,,,,,,,,,,,,uuid:efc99a9e-2c8f-4614-a0b2-b2c43acfb43d,22408279,efc99a9e-2c8f-4614-a0b2-b2c43acfb43d,2017-11-27 6:27:24,205,,-1,,,201708201140,3208,erm_afg_user,231207
2017-11-28T01:03:09.393+04:30,2017-11-28T01:06:43.679+04:30,2017-11-28,353620075678308,PIN,P010 ,full_market_survey,,2017-11-28,Logar,Pul_e_Alam,Bashi khan agha,small,well_function_busy,food_items,another_city_afghanistan,,Jalalabad,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,82,87,50,26,82,87,50,7,7,3,7,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,6000,10000,0 ,,,,,,,,,,,,,,,uuid:a731d43d-e98b-44cf-9ffb-817c63a04293,22414406,a731d43d-e98b-44cf-9ffb-817c63a04293,2017-11-27 8:49:03,206,,-1,,,201708201140,214,erm_afg_user,231207
2017-11-28T01:07:31.395+04:30,2017-11-28T01:11:19.630+04:30,2017-11-28,353620075678308,PIN,P010 ,full_market_survey,,2017-11-28,Logar,Pul_e_Alam,Bazaar ,small,well_function_busy,food_items,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,27,83,88,50,26,82,87,50,7,7,2,3,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,5000,11000,0 ,,,,,,,,,,,,,,,uuid:c8c142f3-f1c2-44c7-aa1b-7e5ac342b7c9,22414532,c8c142f3-f1c2-44c7-aa1b-7e5ac342b7c9,2017-11-27 8:53:36,207,,-1,,,201708201140,228,erm_afg_user,231207
2017-12-04T08:42:18.175+04:30,2017-12-04T08:51:20.146+04:30,2017-12-04,357055085414905,ACTED,A027,full_market_survey,,2017-12-04,Kunduz,Dasht_e_Archi,?????? ,medium,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,95,75,50,26,95,75,50,15,12,15,15,no,250,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,400,450,,,,,,,,,,,,,,,,uuid:64936a9a-6d65-4b83-9d6d-d9103d846493,22668123,64936a9a-6d65-4b83-9d6d-d9103d846493,2017-12-04 4:22:37,208,,-1,,,201708201140,542,erm_afg_user,231207
2017-12-04T08:36:25.626+04:30,2017-12-04T08:48:54.419+04:30,2017-12-04,354772081989986,ACTED,A027,full_market_survey,,2017-12-04,Kunduz,Dasht_e_Archi,??? ????,small,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes, ??????,25,76,87,52,25,76,86,51,30,30,30,30,yes,300,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,1000,0,,,,,,,,,,,,,,,uuid:0bc3565f-f1d4-4845-b757-4ef36c086d31,22668173,0bc3565f-f1d4-4845-b757-4ef36c086d31,2017-12-04 4:28:04,209,,-1,,,201708201140,749,erm_afg_user,231207
2017-12-04T08:49:43.119+04:30,2017-12-04T08:57:04.289+04:30,2017-12-04,354772081989986,ACTED,A027,full_market_survey,,2017-12-04,Kunduz,Dasht_e_Archi,??? ????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,  ??????,26,76,88,52,26,76,87,52,20,25,25,20,yes,300,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,800,1000,0,,,,,,,,,,,,,,,uuid:3578e15b-160c-43de-864a-d9c6498471be,22668174,3578e15b-160c-43de-864a-d9c6498471be,2017-12-04 4:31:32,210,,-1,,,201708201140,441,erm_afg_user,231207
