ID,general_infoq5_organization,general_infoq1_province,general_infoq3_gps,general_info_q3_gps_latitude,general_info_q3_gps_longitude,general_info_q3_gps_altitude,general_info_q3_gps_precision,general_infoq4_date_assessment,S1_headOfHouseholdq1_5_hh_mem,S1_headOfHouseholdq1_6_hh_total,S1_headOfHouseholdnew_born_male,S1_headOfHouseholdnew_born_fema,S1_headOfHouseholdchildren_6_18,S1_hhh_children_6_18_f,S1_headOfHouseholdadult_19_59_m,S1_headOfHouseholdadult_19_59_f,S1_headOfHouseholdelders_60_abv,S1_hhh_60_abv_f,S1_headOfHouseholdtotal_mem,S2_AdditionalVulnerabilityq2_1_,S2_AdditionalVulnerabilityq2_2_,S2_AdditionalVulnerabilityq2_3_,S2_AdditionalVulnerabilityq2_4_,S2_AdditionalVulnerabilityq2_5_,S2_AdditionalVulnerabilityunacc,S2_AdditionalVulnerabilityemoti,S2_AdditionalVulnerabilitychild,S2_AdditionalVulnerabilityq2_7_,S3_GEN_ASSESSq3_1_disp_categ,S3_GEN_ASSESSq3_2_origin_countr,S3_GEN_ASSESSorigin_country_oth,S3_GEN_ASSESSq3_2_1_province_or,S3_GEN_ASSESSq3_3_disp_cat_date,S3_GEN_ASSESSq3_4_can_go_origin,S3_GEN_ASSESSq3_4_1_if_no,S3_GEN_ASSESSq3_4_1_other,S3_GEN_ASSESSq3_5_received_assi,S3_GEN_ASSESSq3_5_1_assistance_,S3_GEN_ASSESSboys_attending_sch,S3_GEN_ASSESSgirls_attending_sc,S3_GEN_ASSESSq3_7_reasons_child,S3_GEN_ASSESSq3_7_reasons_dis,S3_GEN_ASSESSq3_7_reasons_lang,S3_GEN_ASSESSq3_7_reasons_doc,S3_GEN_ASSESSq3_7_reasons_cost,S3_GEN_ASSESSq3_7_reasons_sec,S3_GEN_ASSESSq3_7_reasons_oth,S3_GEN_ASSESSq3_7_reasons_work,S3_GEN_ASSESSq3_7_reasons_none,S4_financial_ASSESSq4_1_main_so,S4_financial_ASSESSmale_breadwi,S4_financial_ASSESSfemale_bread,S4_financial_ASSESSq4_3_income_,S4_financial_ASSESSq4_4_income_,S4_financial_ASSESSq4_5_new_deb,S5_FOOD_ASSESSq5_1_access_marke,S5_FOOD_ASSESSq5_2_distance_mar,S5_FOOD_ASSESSq5_2_dismin,S5_FOOD_ASSESSq3_food_coping_st,S5_FOOD_ASSESSq3_fcs_rely,S5_FOOD_ASSESSq3_fcs_borrow,S5_FOOD_ASSESSq3_fcs_limit,S5_FOOD_ASSESSq3_fcs_restrict,S5_FOOD_ASSESSq3_fcs_reduced,S5_FOOD_ASSESSq3_fcs_sent,S5_FOOD_ASSESSq5_6_1_less_food,S5_FOOD_ASSESSq5_6_2_borrow_foo,S5_FOOD_ASSESSq5_6_3_limit_food,S5_FOOD_ASSESSq5_6_4_restrict_o,S5_FOOD_ASSESSq5_6_5_reduced_ea,S5_FOOD_ASSESSq5_6_6_male_child,S5_FOOD_ASSESSq5_6_6_female_chi,S5_FOOD_ASSESSq5_4_family_mem_a,S5_FOOD_ASSESSq5_4_famaff_w,S5_FOOD_ASSESSq5_4_famaff_m,S5_FOOD_ASSESSq5_4_famaff_c,S5_FOOD_ASSESSq5_5_food_stocks,S5_FOOD_ASSESSq5_6_nutrition_pr,S5_FOOD_ASSESSq5_10_nutrition_p,S6_washq6_1_drinking_water,S6_washq6_1_bathing_water,S6_washq6_1_cooking_water,S6_washq6_2_main_source_water,S6_washq6_2_main_source_waterH,S6_washq6_2_main_source_waterD,S6_washq6_2_main_source_waterS,S6_washq6_2_main_source_waterP,S6_washq6_2_main_source_waterK,S6_washq6_2_main_source_watero,S6_washq6_2_1_other,S6_washq6_3_1byfoot,S6_washq6_3_1bytransport,S6_washq6_4_mem_principally_col,S6_washq6_5_latrine_available,S6_washq6_6_latrine_type,S7_SHELTERq7_1_accomodation,S7_SHELTERq7_2_acc_arrangement,S7_SHELTERq7_3_number_rooms,S7_SHELTERq7_4_if_rented_amount,S7_SHELTERq7_5_need,S7_SHELTERq7_5_needkitchen_equ,S7_SHELTERq7_5_needfuel,S7_SHELTERq7_5_needwarm_cloths,S7_SHELTERq7_5_needblanket,S7_SHELTERq7_5_needwater_conta,S7_SHELTERq7_5_needhygiene_sup,S7_SHELTERq7_5_needother,S7_SHELTERq7_5_1_other,S7_SHELTERq7_6_stat_house,s8_prioritiesFirst,s8_prioritiesSecond,s8_prioritiesthird
AFG,NGO3,Ghazni,,,,,,10.09.2017,6,1,0,0,2,2,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,08.07.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,7000,4000,between_2000_8000,yes,1,30,rely limit,1,0,1,0,0,0,7,,5,,,,,women men children,1,1,1,No_Stocks,no,,yes,no,yes,Handpump Dug_well Pipe_water,1,1,0,1,0,0,,20,1,Children,yes,family_lat,personal_house,Rented,1,2000,kitchen_equipments fuel blanket hygiene_supp,1,1,0,1,0,1,0,,,Food,NFIs,Health
AFG,NGO3,Ghazni,,,,,,10.09.2017,5,1,0,1,1,1,1,1,0,0,5,0,1,0,0,0,0,0,0,,conf_idp,,,Bamyan,09.07.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,0,0,7000,0,no_dept,yes,2,30,rely borrow limit,1,1,1,0,0,0,7,7,4,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,no,Handpump,1,0,0,0,0,0,,1,2,Childen,yes,family_lat,personal_house,Hosted,0,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,Shelter,WASH
AFG,NGO1,Kabul,,,,,,11.09.2017,4,1,0,0,1,1,1,1,0,0,4,0,1,0,0,0,0,0,0,,conf_idp,,,Nuristan,07.06.2017,no,conflict_insec,,no,,1,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,3500,2000,no_dept,yes,3,6,limit,0,0,1,0,0,0,,,2,,,,,children,0,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,3,????,yes,family_lat,host,Hosted,3,,kitchen_equipments fuel warm_cloths,1,1,1,0,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,10,1,1,0,2,4,1,2,0,0,10,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,06.06.2017,no,conflict_insec,,no,,2,1,none,0,0,0,0,0,0,0,1,Daily worker,1,0,8000,8000,no_dept,yes,3,7,limit,0,0,1,0,0,0,,,2,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,4,????,yes,family_lat,personal_house,Rented,3,2000,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,37.468143 69.63798 447.0 5.0,37.468143,69.63798,447,5,11.09.2017,5,1,0,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,05.07.2017,no,conflict_insec,,no,,1,1,none,0,0,0,0,0,0,0,1,Daily worker,1,0,4000,2000,no_dept,yes,3,6,rely,1,0,0,0,0,0,2,,,,,,,children,0,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,2,????,yes,family_lat,host,Hosted,2,,kitchen_equipments fuel warm_cloths,1,1,1,0,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,10,1,0,1,2,5,1,1,0,0,10,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,07.07.2017,no,conflict_insec,,no,,2,2,security,0,0,0,0,1,0,0,0,Daily worker,1,0,4000,2500,no_dept,yes,3,6,restrict,0,0,0,1,0,0,,,,3,,,,men children,0,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,4,????,yes,family_lat,host,Hosted,3,,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,11,1,0,1,2,5,1,1,1,0,11,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,07.07.2017,no,conflict_insec,,no,,2,3,security,0,0,0,0,1,0,0,0,Daily worker,1,0,4500,3000,no_dept,yes,4,6,limit,0,0,1,0,0,0,,,2,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,3,????,yes,family_lat,personal_house,Rented,3,2000,kitchen_equipments fuel blanket,1,1,0,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,6,1,0,0,3,1,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,05.07.2017,no,conflict_insec,,no,,2,1,security,0,0,0,0,1,0,0,0,Daily worker,1,0,3500,2500,no_dept,yes,3,6,rely,1,0,0,0,0,0,3,,,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,3,???? ,yes,family_lat,host,Hosted,2,,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,3,1,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,07.06.2017,no,conflict_insec,,no,,1,0,security,0,0,0,0,1,0,0,0,Daily worker,1,0,4000,3000,no_dept,yes,4,6,limit,0,0,1,0,0,0,,,3,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,3,???? ,yes,family_lat,host,Hosted,2,,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,8,1,0,0,3,2,2,1,0,0,8,0,1,0,0,0,0,0,0,,conf_idp,,,Nuristan,06.06.2017,no,conflict_insec,,no,,2,1,security,0,0,0,0,1,0,0,0,Daily worker,1,0,3600,2300,between_2000_8000,yes,4,7,rely,1,0,0,0,0,0,2,,,,,,,children,0,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,3,????,yes,family_lat,host,Hosted,3,,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,8,1,1,0,1,4,1,1,0,0,8,0,1,0,0,0,0,0,0,,conf_idp,,,Nuristan,02.06.2017,no,conflict_insec,,no,,1,2,security,0,0,0,0,1,0,0,0,Daily worker,1,0,3600,2000,no_dept,yes,4,8,limit,0,0,1,0,0,0,,,3,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,3,????,yes,family_lat,host,Hosted,3,,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,36.7318661 69.53198023 755.0 5.0,36.7318661,69.53198023,755,5,11.09.2017,10,1,1,0,3,4,1,1,0,0,10,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,11.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,2000,400,more_8000,yes,0,5,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,7,0,????,yes,family_lat,tent,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,NFIs,WASH
AFG,NGO1,Kabul,,,,,,11.09.2017,8,1,0,1,3,2,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,11.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,2000,500,between_2000_8000,yes,0,10,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Stream_or_river,0,0,1,0,0,0,,10,0,????,yes,family_lat,tent,Rented,2,2000,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,NFIs,Health
AFG,NGO1,Kabul,,,,,,11.09.2017,4,1,1,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,11.06.2017,yes,,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,1000,500,between_2000_8000,yes,0,10,rely,1,0,0,0,0,0,6,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,????,yes,family_lat,tent,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,NFIs,WASH
AFG,NGO1,Kabul,,,,,,11.09.2017,6,1,0,1,3,0,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,11.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,1500,700,between_2000_8000,no,,,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,????,yes,family_lat,tent,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,NFIs,Health
AFG,NGO1,Kabul,,,,,,11.09.2017,7,1,1,0,2,2,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,11.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,1000,500,between_2000_8000,yes,0,5,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Stream_or_river,0,0,1,0,0,0,,5,0,????,yes,family_lat,tent,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,NFIs,WASH
AFG,NGO4,Wardak,34.98649046207205 63.13584951566744 869.7144053047523 25.0,34.98649046,63.13584952,869.7144053,25,10.09.2017,4,1,0,0,1,1,0,1,1,0,4,1,0,0,1,1,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,language lack_documentation,0,1,1,0,0,0,0,0,Daily worker,1,0,2000,0,more_8000,yes,1,5,rely borrow,1,1,0,0,0,0,4,3,,,,,,women men,1,1,0,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,1,0,Mother,yes,family_lat,personal_house,Hosted,2,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,Shelter
AFG,NGO4,Wardak,,,,,,10.09.2017,7,1,0,0,2,3,0,2,0,0,7,0,1,0,0,1,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,language lack_documentation,0,1,1,0,0,0,0,0,Jobless,0,0,3500,0,between_2000_8000,yes,1,5,borrow,0,1,0,0,0,0,,3,,,,,,women,1,0,0,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,4,0,Mother,yes,open_Def,open_area,Owned,,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Shelter,Food,NFIs
AFG,NGO4,Wardak,,,,,,10.09.2017,8,1,1,0,2,3,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,1,0,4500,0,more_8000,yes,2,10,rely,1,0,0,0,0,0,3,,,,,,,men,0,1,0,No_Stocks,no,,yes,no,yes,Handpump,1,0,0,0,0,0,,4,0,Father,no,,open_area,Owned,,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Shelter,Food,NFIs
AFG,NGO4,Wardak,,,,,,11.09.2017,5,1,1,0,0,1,2,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,1,0,0,0,no_dept,yes,2,15,rely borrow,1,1,0,0,0,0,2,1,,,,,,women men,1,1,0,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,10,0,Children,no,,open_area,Free_of_charge,,,kitchen_equipments fuel blanket water_containers hygiene_supp,1,1,0,1,1,1,0,,,cash,Food,Shelter
AFG,NGO4,Wardak,,,,,,11.09.2017,7,1,0,0,1,2,2,2,0,0,7,1,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,1,0,4000,0,no_dept,yes,2,15,rely borrow,1,1,0,0,0,0,2,1,,,,,,women men,1,1,0,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,10,0,Women and children,no,,open_area,Free_of_charge,,,kitchen_equipments fuel blanket water_containers hygiene_supp,1,1,0,1,1,1,0,,,cash,Shelter,Food
AFG,NGO4,Wardak,,,,,,11.09.2017,6,1,1,0,1,2,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,1,0,2000,0,no_dept,yes,2,15,rely,1,0,0,0,0,0,1,,,,,,,women men,1,1,0,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,10,0,Women,no,,personal_house,Free_of_charge,4,,kitchen_equipments fuel blanket water_containers hygiene_supp,1,1,0,1,1,1,0,,,cash,Food,NFIs
AFG,NGO4,Wardak,,,,,,11.09.2017,5,1,0,1,0,1,1,2,0,0,5,0,1,0,0,0,0,0,0,,conf_idp,,,Bamyan,07.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,0,0,1000,0,no_dept,yes,2,15,rely,1,0,0,0,0,0,2,,,,,,,women,1,0,0,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,10,0,Women,no,,personal_house,Free_of_charge,1,,kitchen_equipments fuel blanket water_containers hygiene_supp,1,1,0,1,1,1,0,,,cash,Food,NFIs
AFG,NGO3,Ghazni,34.49379460840696 69.15926327352217 25.702021906152368 15.0,34.49379461,69.15926327,25.70202191,15,11.09.2017,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,18.07.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Jobless,1,1,10000,4000,more_8000,yes,1,10,rely borrow limit,1,1,1,0,0,0,3,2,4,,,,,men,0,1,0,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,1,yes,comm_lat,host,Rented,1,1000,kitchen_equipments fuel blanket water_containers,1,1,0,1,1,0,0,,,cash,NFIs,Shelter
AFG,NGO3,Ghazni,34.5150484023162 69.09685466785152 1808.7093561897054 25.0,34.5150484,69.09685467,1808.709356,25,11.09.2017,8,1,1,1,1,3,1,1,0,0,8,0,0,0,1,0,0,0,0,,conf_idp,,,Nuristan,10.06.2017,no,conflict_insec,,yes,WASH,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,1,0,10000,5000,between_2000_8000,yes,2,20,rely limit restrict,1,0,1,1,0,0,6,,2,3,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,1,0,Thrught woman,yes,comm_lat,personal_house,Rented,3,3500,kitchen_equipments blanket hygiene_supp,1,0,0,1,0,1,0,,,cash,NFIs,Health
AFG,NGO3,Ghazni,,,,,,11.09.2017,9,1,1,1,3,2,1,1,0,0,9,0,0,0,1,0,0,1,0,,nat_disaster_idp,,,Bamyan,11.07.2017,no,conflict_insec,,no,,0,0,lack_documentation cost,0,0,1,1,0,0,0,0,Jobless,1,0,12000,3000,between_2000_8000,yes,2,20,rely borrow limit restrict reduced,1,1,1,1,1,0,7,5,4,2,3,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump Pipe_water,1,0,0,1,0,0,,2,1,Thrut woman,yes,family_lat,host,Hosted,1,,kitchen_equipments blanket water_containers hygiene_supp,1,0,0,1,1,1,0,,partially,cash,Health,Food
AFG,NGO4,Wardak,,,,,,11.09.2017,4,1,0,0,1,1,0,2,0,0,4,0,1,0,0,0,0,0,0,,conf_idp,,,Bamyan,01.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Jobless,0,0,2000,0,no_dept,yes,2,15,rely borrow,1,1,0,0,0,0,2,2,,,,,,women,1,0,0,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,Women ,yes,family_lat,personal_house,Hosted,3,,kitchen_equipments fuel warm_cloths water_containers hygiene_supp,1,1,1,0,1,1,0,,,cash,Food,NFIs
AFG,NGO1,Kabul,37.3143442 69.52369862 399.0 4.0,37.3143442,69.52369862,399,4,12.09.2017,8,1,0,1,2,3,1,1,0,0,8,0,1,0,0,0,0,0,0,,conf_idp,,,Nuristan,05.06.2017,no,conflict_insec,,no,,2,3,security,0,0,0,0,1,0,0,0,Jobless,1,1,3600,2500,no_dept,yes,3,5,limit,0,0,1,0,0,0,,,2,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,2,???? ,yes,family_lat,host,Hosted,3,,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,12.09.2017,5,1,0,0,1,2,1,1,0,0,5,0,1,0,0,0,0,0,0,,conf_idp,,,Nuristan,03.06.2017,no,conflict_insec,,no,,1,2,security,0,0,0,0,1,0,0,0,Daily worker,1,1,3600,2300,no_dept,yes,4,6,rely,1,0,0,0,0,0,2,,,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,4,?????,yes,family_lat,host,Hosted,3,,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,12.09.2017,7,1,0,1,2,2,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,04.06.2017,no,conflict_insec,,no,,2,2,security,0,0,0,0,1,0,0,0,Daily worker,1,0,4000,3000,no_dept,yes,3,6,limit,0,0,1,0,0,0,,,2,,,,,women children,1,0,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,4,?????,yes,family_lat,host,Hosted,2,,kitchen_equipments fuel warm_cloths blanket,1,1,1,1,0,0,0,,,Food,Shelter,NFIs
AFG,NGO1,Kabul,37.33886095 69.53425636 397.0 5.0,37.33886095,69.53425636,397,5,12.09.2017,8,1,0,0,3,3,1,1,0,0,8,1,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,11.07.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,5000,1500,less_afs_2000,yes,1,4,rely borrow limit,1,1,1,0,0,0,2,1,2,,,,,children,0,0,1,1_to_3_weeks,no,,no,yes,yes,Dug_well,0,1,0,0,0,0,,10,0,?????,yes,family_lat,host,Hosted,2,,kitchen_equipments warm_cloths blanket,1,0,1,1,0,0,0,,,Food,NFIs,WASH
AFG,NGO1,Kabul,37.33503924 69.55302854 398.0 4.0,37.33503924,69.55302854,398,4,12.09.2017,10,1,1,1,3,3,1,1,0,0,10,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,10.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,6000,2000,less_afs_2000,yes,1,3,rely borrow limit restrict,1,1,1,1,0,0,1,2,1,2,,,,women,1,0,0,1_to_3_weeks,no,,no,yes,yes,Handpump,1,0,0,0,0,0,,5,0,?????,yes,family_lat,personal_house,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Food,WASH,Health
AFG,NGO1,Kabul,,,,,,05.09.2017,7,1,0,0,2,3,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,12.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,5000,2000,between_2000_8000,no,,,rely,1,0,0,0,0,0,6,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,????,yes,family_lat,tent,Rented,2,2000,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,Shelter,NFIs,NFIs
AFG,NGO1,Kabul,,,,,,11.09.2017,4,1,0,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,12.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,2000,1000,between_2000_8000,yes,0,5,rely,1,0,0,0,0,0,5,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,4,0,????,yes,family_lat,tent,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,NFIs,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,12.09.2017,7,1,0,1,2,2,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,12.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,1500,500,more_8000,yes,0,5,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,????,yes,family_lat,tent,Rented,2,6500,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,NFIs,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,12.09.2017,5,1,0,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,12.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,3000,700,between_2000_8000,yes,0,10,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Dug_well,0,1,0,0,0,0,,5,0,????,yes,family_lat,tent,Rented,2,2000,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,NFIs,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,12.09.2017,5,1,0,0,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,12.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,6000,6000,between_2000_8000,no,,,rely,1,0,0,0,0,0,7,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Dug_well,0,1,0,0,0,0,,0,0,????,yes,family_lat,tent,Rented,2,3000,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,NFIs,Shelter,NFIs
AFG,NGO1,Kabul,,,,,,12.09.2017,6,1,1,0,1,2,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Nuristan,12.06.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,4000,1500,between_2000_8000,yes,0,4,rely,1,0,0,0,0,0,6,,,,,,,children,0,0,1,Less_than_a_week,no,,yes,yes,yes,Dug_well,0,1,0,0,0,0,,5,0,????,yes,family_lat,tent,Rented,2,2000,fuel warm_cloths blanket,0,1,1,1,0,0,0,,,NFIs,Shelter,NFIs
